,Country or region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption),Financial status,Government status
0,Switzerland,2015,1,7.6,1.4,1.3,0.9,0.7,0.3,0.4,Financially well-off,High government trust
1,Iceland,2015,2,7.6,1.3,1.4,0.9,0.6,0.4,0.1,Financially average,Low government trust
2,Denmark,2015,3,7.5,1.3,1.4,0.9,0.6,0.3,0.5,Financially average,High government trust
3,Norway,2015,4,7.5,1.5,1.3,0.9,0.7,0.3,0.4,Financially well-off,High government trust
4,Canada,2015,5,7.4,1.3,1.3,0.9,0.6,0.5,0.3,Financially average,Average government trust
5,Finland,2015,6,7.4,1.3,1.3,0.9,0.6,0.2,0.4,Financially average,High government trust
6,Netherlands,2015,7,7.4,1.3,1.3,0.9,0.6,0.5,0.3,Financially average,Average government trust
7,Sweden,2015,8,7.4,1.3,1.3,0.9,0.7,0.4,0.4,Financially average,High government trust
8,New Zealand,2015,9,7.3,1.3,1.3,0.9,0.6,0.5,0.4,Financially average,High government trust
9,Australia,2015,10,7.3,1.3,1.3,0.9,0.7,0.4,0.4,Financially average,High government trust
10,Israel,2015,11,7.3,1.2,1.2,0.9,0.4,0.3,0.1,Financially average,Low government trust
11,Costa Rica,2015,12,7.2,1.0,1.2,0.9,0.6,0.3,0.1,Financially average,Low government trust
12,Austria,2015,13,7.2,1.3,1.3,0.9,0.6,0.3,0.2,Financially average,Low government trust
13,Mexico,2015,14,7.2,1.0,0.9,0.8,0.5,0.1,0.2,Financially average,Low government trust
14,United States,2015,15,7.1,1.4,1.2,0.9,0.5,0.4,0.2,Financially well-off,Low government trust
15,Brazil,2015,16,7.0,1.0,1.2,0.7,0.5,0.1,0.2,Financially average,Low government trust
16,Luxembourg,2015,17,6.9,1.6,1.2,0.9,0.6,0.3,0.4,Financially well-off,High government trust
17,Ireland,2015,18,6.9,1.3,1.4,0.9,0.6,0.5,0.3,Financially average,Average government trust
18,Belgium,2015,19,6.9,1.3,1.3,0.9,0.6,0.2,0.2,Financially average,Low government trust
19,United Arab Emirates,2015,20,6.9,1.4,1.1,0.8,0.6,0.3,0.4,Financially well-off,High government trust
20,United Kingdom,2015,21,6.9,1.3,1.3,0.9,0.6,0.5,0.3,Financially average,Average government trust
21,Oman,2015,22,6.9,1.4,1.1,0.8,0.6,0.2,0.3,Financially well-off,Average government trust
22,Venezuela,2015,23,6.8,1.0,1.3,0.7,0.4,0.1,0.1,Financially average,Low government trust
23,Singapore,2015,24,6.8,1.5,1.0,1.0,0.5,0.3,0.5,Financially well-off,High government trust
24,Panama,2015,25,6.8,1.1,1.2,0.8,0.5,0.2,0.1,Financially average,Low government trust
25,Germany,2015,26,6.8,1.3,1.3,0.9,0.6,0.3,0.2,Financially average,Low government trust
26,Chile,2015,27,6.7,1.1,1.1,0.9,0.4,0.3,0.1,Financially average,Low government trust
27,Qatar,2015,28,6.6,1.7,1.1,0.8,0.6,0.3,0.5,Financially well-off,High government trust
28,France,2015,29,6.6,1.3,1.3,0.9,0.6,0.1,0.2,Financially average,Low government trust
29,Argentina,2015,30,6.6,1.1,1.2,0.8,0.4,0.1,0.1,Financially average,Low government trust
30,Czech Republic,2015,31,6.5,1.2,1.2,0.8,0.5,0.1,0.0,Financially average,Low government trust
31,Uruguay,2015,32,6.5,1.1,1.2,0.8,0.6,0.2,0.2,Financially average,Low government trust
32,Colombia,2015,33,6.5,0.9,1.2,0.7,0.5,0.2,0.1,Financially average,Low government trust
33,Thailand,2015,34,6.5,1.0,1.3,0.7,0.6,0.6,0.0,Financially average,Low government trust
34,Saudi Arabia,2015,35,6.4,1.4,1.1,0.7,0.3,0.1,0.3,Financially well-off,Average government trust
35,Spain,2015,36,6.3,1.2,1.3,1.0,0.5,0.2,0.1,Financially average,Low government trust
36,Malta,2015,37,6.3,1.2,1.3,0.9,0.6,0.5,0.1,Financially average,Low government trust
37,Taiwan,2015,38,6.3,1.3,1.1,0.9,0.4,0.3,0.1,Financially average,Low government trust
38,Kuwait,2015,39,6.3,1.6,1.2,0.7,0.6,0.2,0.3,Financially well-off,Average government trust
39,Suriname,2015,40,6.3,1.0,1.0,0.6,0.6,0.2,0.1,Financially average,Low government trust
40,Trinidad and Tobago,2015,41,6.2,1.2,1.2,0.6,0.6,0.3,0.0,Financially average,Low government trust
41,El Salvador,2015,42,6.1,0.8,1.0,0.7,0.4,0.1,0.1,Financially average,Low government trust
42,Guatemala,2015,43,6.1,0.7,1.0,0.6,0.6,0.3,0.1,Financially struggling,Low government trust
43,Uzbekistan,2015,44,6.0,0.6,1.3,0.6,0.7,0.2,0.3,Financially struggling,Average government trust
44,Slovakia,2015,45,6.0,1.2,1.3,0.8,0.3,0.2,0.0,Financially average,Low government trust
45,Japan,2015,46,6.0,1.3,1.3,1.0,0.5,0.1,0.2,Financially average,Low government trust
46,South Korea,2015,47,6.0,1.2,1.0,1.0,0.3,0.2,0.1,Financially average,Low government trust
47,Ecuador,2015,48,6.0,0.9,1.0,0.8,0.5,0.1,0.2,Financially average,Low government trust
48,Bahrain,2015,49,6.0,1.3,1.2,0.7,0.5,0.2,0.3,Financially average,Average government trust
49,Italy,2015,50,5.9,1.3,1.2,1.0,0.3,0.2,0.0,Financially average,Low government trust
50,Bolivia,2015,51,5.9,0.7,1.0,0.5,0.6,0.2,0.1,Financially struggling,Low government trust
51,Moldova,2015,52,5.9,0.6,1.0,0.6,0.3,0.2,0.0,Financially struggling,Low government trust
52,Paraguay,2015,53,5.9,0.8,1.3,0.7,0.5,0.3,0.1,Financially average,Low government trust
53,Kazakhstan,2015,54,5.9,1.1,1.1,0.6,0.5,0.1,0.1,Financially average,Low government trust
54,Slovenia,2015,55,5.8,1.2,1.3,0.9,0.6,0.3,0.0,Financially average,Low government trust
55,Lithuania,2015,56,5.8,1.1,1.3,0.7,0.2,0.0,0.0,Financially average,Low government trust
56,Nicaragua,2015,57,5.8,0.6,1.1,0.7,0.6,0.3,0.2,Financially struggling,Low government trust
57,Peru,2015,58,5.8,0.9,1.0,0.7,0.4,0.1,0.1,Financially average,Low government trust
58,Belarus,2015,59,5.8,1.0,1.2,0.7,0.4,0.1,0.2,Financially average,Low government trust
59,Poland,2015,60,5.8,1.1,1.3,0.8,0.5,0.2,0.0,Financially average,Low government trust
60,Malaysia,2015,61,5.8,1.1,1.1,0.7,0.5,0.3,0.1,Financially average,Low government trust
61,Croatia,2015,62,5.8,1.1,0.8,0.8,0.3,0.1,0.0,Financially average,Low government trust
62,Libya,2015,63,5.8,1.1,1.1,0.7,0.4,0.2,0.1,Financially average,Low government trust
63,Russia,2015,64,5.7,1.1,1.2,0.7,0.4,0.0,0.0,Financially average,Low government trust
64,Jamaica,2015,65,5.7,0.8,1.2,0.7,0.5,0.2,0.0,Financially average,Low government trust
65,North Cyprus,2015,66,5.7,1.2,1.1,0.9,0.5,0.3,0.1,Financially average,Low government trust
66,Cyprus,2015,67,5.7,1.2,0.9,0.9,0.4,0.3,0.1,Financially average,Low government trust
67,Algeria,2015,68,5.6,0.9,1.1,0.6,0.3,0.1,0.2,Financially average,Low government trust
68,Kosovo,2015,69,5.6,0.8,0.8,0.6,0.2,0.3,0.0,Financially average,Low government trust
69,Turkmenistan,2015,70,5.5,1.0,1.2,0.5,0.5,0.2,0.3,Financially average,Average government trust
70,Mauritius,2015,71,5.5,1.0,1.0,0.7,0.6,0.4,0.1,Financially average,Low government trust
71,Hong Kong,2015,72,5.5,1.4,1.1,1.0,0.6,0.4,0.4,Financially well-off,High government trust
72,Estonia,2015,73,5.4,1.2,1.2,0.8,0.4,0.1,0.2,Financially average,Low government trust
73,Indonesia,2015,74,5.4,0.8,1.1,0.6,0.5,0.5,0.0,Financially average,Low government trust
74,Vietnam,2015,75,5.4,0.6,0.9,0.7,0.6,0.2,0.1,Financially struggling,Low government trust
75,Turkey,2015,76,5.3,1.1,0.9,0.7,0.2,0.1,0.2,Financially average,Low government trust
76,Kyrgyzstan,2015,77,5.3,0.5,1.2,0.7,0.4,0.3,0.0,Financially struggling,Low government trust
77,Nigeria,2015,78,5.3,0.7,0.9,0.2,0.3,0.3,0.0,Financially struggling,Low government trust
78,Bhutan,2015,79,5.3,0.8,1.1,0.6,0.5,0.5,0.2,Financially average,Low government trust
79,Azerbaijan,2015,80,5.2,1.0,0.9,0.6,0.4,0.1,0.2,Financially average,Low government trust
80,Pakistan,2015,81,5.2,0.6,0.4,0.5,0.1,0.3,0.1,Financially struggling,Low government trust
81,Jordan,2015,82,5.2,0.9,1.1,0.7,0.4,0.1,0.1,Financially average,Low government trust
82,Montenegro,2015,82,5.2,1.0,0.9,0.7,0.2,0.2,0.1,Financially average,Low government trust
83,China,2015,84,5.1,0.9,0.9,0.8,0.5,0.1,0.0,Financially average,Low government trust
84,Zambia,2015,85,5.1,0.5,0.9,0.3,0.5,0.2,0.1,Financially struggling,Low government trust
85,Romania,2015,86,5.1,1.0,0.9,0.8,0.4,0.1,0.0,Financially average,Low government trust
86,Serbia,2015,87,5.1,0.9,1.0,0.7,0.2,0.2,0.0,Financially average,Low government trust
87,Portugal,2015,88,5.1,1.2,1.1,0.9,0.5,0.1,0.0,Financially average,Low government trust
88,Latvia,2015,89,5.1,1.1,1.1,0.7,0.3,0.2,0.1,Financially average,Low government trust
89,Philippines,2015,90,5.1,0.7,1.0,0.6,0.6,0.2,0.1,Financially struggling,Low government trust
90,Somaliland region,2015,91,5.1,0.2,1.0,0.4,0.5,0.5,0.4,Financially struggling,High government trust
91,Morocco,2015,92,5.0,0.7,0.6,0.6,0.4,0.1,0.1,Financially struggling,Low government trust
92,Macedonia,2015,93,5.0,0.9,1.0,0.7,0.3,0.2,0.1,Financially average,Low government trust
93,Mozambique,2015,94,5.0,0.1,1.0,0.1,0.3,0.2,0.2,Financially struggling,Low government trust
94,Albania,2015,95,5.0,0.9,0.8,0.8,0.4,0.1,0.1,Financially average,Low government trust
95,Bosnia and Herzegovina,2015,96,4.9,0.8,0.9,0.8,0.1,0.2,0.0,Financially average,Low government trust
96,Lesotho,2015,97,4.9,0.4,1.0,0.1,0.3,0.2,0.1,Financially struggling,Low government trust
97,Dominican Republic,2015,98,4.9,0.9,1.2,0.7,0.6,0.2,0.1,Financially average,Low government trust
98,Laos,2015,99,4.9,0.6,0.7,0.5,0.6,0.4,0.2,Financially struggling,Low government trust
99,Mongolia,2015,100,4.9,0.8,1.3,0.6,0.4,0.3,0.0,Financially average,Low government trust
100,Swaziland,2015,101,4.9,0.7,1.1,0.1,0.3,0.2,0.0,Financially struggling,Low government trust
101,Greece,2015,102,4.9,1.2,0.9,0.9,0.1,0.0,0.0,Financially average,Low government trust
102,Lebanon,2015,103,4.8,1.0,0.8,0.8,0.3,0.2,0.0,Financially average,Low government trust
103,Hungary,2015,104,4.8,1.1,1.2,0.8,0.3,0.1,0.0,Financially average,Low government trust
104,Honduras,2015,105,4.8,0.6,1.0,0.7,0.4,0.2,0.1,Financially struggling,Low government trust
105,Tajikistan,2015,106,4.8,0.4,0.9,0.6,0.5,0.2,0.2,Financially struggling,Low government trust
106,Tunisia,2015,107,4.7,0.9,0.6,0.7,0.3,0.1,0.1,Financially average,Low government trust
107,Palestinian Territories,2015,108,4.7,0.6,0.9,0.7,0.2,0.1,0.1,Financially struggling,Low government trust
108,Bangladesh,2015,109,4.7,0.4,0.4,0.6,0.4,0.2,0.1,Financially struggling,Low government trust
109,Iran,2015,110,4.7,1.0,0.5,0.7,0.3,0.4,0.1,Financially average,Low government trust
110,Ukraine,2015,111,4.7,0.8,1.2,0.7,0.3,0.2,0.0,Financially average,Low government trust
111,Iraq,2015,112,4.7,1.0,0.8,0.6,0.0,0.2,0.1,Financially average,Low government trust
112,South Africa,2015,113,4.6,0.9,1.2,0.3,0.3,0.1,0.1,Financially average,Low government trust
113,Ghana,2015,114,4.6,0.5,0.7,0.4,0.4,0.2,0.0,Financially struggling,Low government trust
114,Zimbabwe,2015,115,4.6,0.3,1.0,0.3,0.3,0.2,0.1,Financially struggling,Low government trust
115,Liberia,2015,116,4.6,0.1,0.8,0.3,0.3,0.2,0.1,Financially struggling,Low government trust
116,India,2015,117,4.6,0.6,0.4,0.5,0.4,0.3,0.1,Financially struggling,Low government trust
117,Sudan,2015,118,4.6,0.5,1.0,0.4,0.1,0.2,0.1,Financially struggling,Low government trust
118,Haiti,2015,119,4.5,0.3,0.7,0.4,0.2,0.5,0.2,Financially struggling,Low government trust
119,Congo (Kinshasa),2015,120,4.5,0.0,1.0,0.1,0.2,0.2,0.1,Financially struggling,Low government trust
120,Nepal,2015,121,4.5,0.4,0.9,0.6,0.4,0.3,0.1,Financially struggling,Low government trust
